SOURCE	TARGET	ENZYMES
ksi_deg31	C00140	3.2.1.52
C05642	C00780	;1.14.14.1;1.4.3.4;1.13.11.52;2.1.1.49;2.3.1.87;2.1.1.4;1.14.16.4;3.5.1.9;4.1.1.28
C15973	C00322	2.3.1.61;1.2.4.2
ksi_deg41	C00140	3.2.1.52
C05402	C00137	3.2.1.22
C00116	C00137	3.2.1.22
G11121	C00137	3.2.1.22
C04737	C00140	;3.2.1.52
C04737	C00137	3.2.1.22
ksi_deg7	C00140	3.2.1.52
C04755	C00140	3.1.4.45
hs_deg15	C00140	3.2.1.50
chtn	C00140	3.2.1.14
C00068	C00322	1.2.4.2
hs_deg24	C00140	3.2.1.50
G01275	C00137	3.2.1.22
C02220	C00322	
G00370	C00137	3.2.1.22
C03518	C00140	3.2.1.14
G10529	C00137	3.2.1.22
C05381	C00322	1.2.4.2
C01177	C00137	2.7.8.11;2.4.1.198;3.1.4.4;3.1.4.3;3.1.3.25
C00015	C00140	;2.4.1.90
ksi_deg10	C00140	3.2.1.52
C00140	ksi_deg38	3.2.1.52
C00140	hs_deg8	3.10.1.1;3.2.1.50
C00140	C00357	2.7.1.1;2.7.1.59;2.7.1.8
C00140	G10336	3.2.1.52
C00140	C00059	;3.10.1.1
C00140	ksi_deg37	3.2.1.52
C00140	C00033	;3.5.1.33
C00416	C00137	3.1.4.4
