SOURCE	TARGET	ENZYMES
C00203	G00704	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00203	C06133	;2.4.1.92
C00203	G00058	2.4.1.40
C00203	G00054	2.4.1.40
C00203	G00157	2.4.1.174;2.4.1.223;2.4.1.135;2.4.1.225
C00203	C00015	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00203	C04911	;2.4.1.92;2.4.1.62
C00203	C04648	2.4.1.37;2.4.1.40
C00203	G00388	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00203	C04800	2.4.1.175;2.4.1.226
C00203	C04387	2.4.1.41
C00203	C06135	2.4.1.92;2.4.1.62
C00203	G00158	2.4.1.174;2.4.1.226
C00203	G00072	2.4.1.40
C00203	C06131	2.4.1.37;2.4.1.40
C00203	CE5741	2.4.1.92
C00203	C06483	2.4.1.40
C00203	C00403	2.4.1.41
C00203	G00092	2.4.1.92;2.4.1.206
C00203	G00059	2.4.1.40
C00203	gbside_hs	3.2.1.49
C00203	C02189	2.4.2.26;2.4.1.41
C00203	C06132	2.4.1.40
ksii_core2_pre9	C00052	2.4.1.38
ksii_core2_pre9	C00015	2.4.1.38
CE2879	C00015	2.4.1.17
C00523	C00015	;2.4.1.17
C00037	C00062	2.1.4.1
C00037	C00430	2.3.1.37
C00037	gudac	2.1.4.1
C00037	C00581	2.1.4.1
C00077	C00062	3.5.3.1;2.1.4.1
C00077	C00437	3.5.1.14;3.5.1.16
C00077	C01165	;2.6.1.13
C00077	C00581	2.1.4.1
C00144	C00242	3.1.3.5;2.4.2.7;2.4.2.22;2.4.2.8
C00144	C00015	3.6.1.5;3.6.1.6
G11112	C01170	5.1.3.14
G11112	C00015	5.1.3.14
G10620	C00015	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
CE2881	C00015	;2.4.1.17
