SOURCE	TARGET	ENZYMES
ha_pre1	C00015	2.4.1.212
G00019	C00015	2.4.1.145;2.4.1.144
ksi_pre23	C00015	2.4.1.38
G00158	C00015	2.4.1.174;2.4.1.226
C06136	C00015	2.4.1.92;2.4.1.62
C06134	C00015	2.4.1.92;2.4.1.62
C11131	C00015	2.4.1.17
G00161	C00015	2.4.1.175;2.4.1.226
G00031	C00015	2.4.1.102
ksi_pre4	C00015	2.4.1.149;2.4.1.38
G10620	C00015	1.17.4.1;2.7.4.6;3.6.1.5;2.7.1.48;2.7.1.40
G10620	C00490	6.2.1.4
G10620	C00096	2.4.1.83;2.4.1.142
C00361	C00015	1.17.4.1;2.7.4.6;2.7.1.48;2.7.1.40
C00031	C00015	;2.4.1.22
C01732	C06028	6.2.1.4;6.2.1.5
C01732	C00035	6.2.1.4
C01732	C00010	6.2.1.4;6.2.1.5
C01732	C00044	6.2.1.4
CE2615	C00015	2.4.1.17
CE2878	C00015	2.4.1.17
G00119	C00015	2.4.1.92
T_antigen	C00015	2.4.1.122
CE2958	C00015	2.4.1.17
C05860	C00096	2.4.1.132;2.4.1.142
CE1926	C00015	2.4.1.17
fuc13galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
C04890	C00015	2.4.1.149;2.4.1.87;2.4.1.150
C00705	C00015	2.7.1.48;1.17.4.1;2.7.4.14;2.7.4.6;2.7.1.40
glygn1	C00015	2.4.1.11
C04946	C00015	2.4.1.144
galfucgalacglcgalgluside_hs	C00325	2.4.1.65
C00110	C00015	;2.4.1.117
C00110	C00096	2.4.1.83
C04944	C00015	2.4.1.155
ksii_core4_pre5	C00015	2.4.1.149;2.4.1.38
C01306	C00015	2.4.1.147;2.4.1.148
ksii_core2_pre8	C00015	2.4.1.149;2.4.1.38
ksi_pre21	C00015	2.4.1.149;2.4.1.38
fucacngalacglcgalgluside_hs	C00325	2.4.1.65
C00074	C00015	;5.1.3.14;2.7.1.40
CE2952	C00015	;2.4.1.17
CE2961	C00015	2.4.1.17
G10615	C00325	1.1.1.271;2.7.7.30
C04936	C00325	2.4.1.152;2.4.99.8
G00114	C00015	2.4.1.92;2.4.1.62
CE5756	C00015	2.4.1.17
CE6164	C00015	2.4.1.17
ksi_pre13	C00015	2.4.1.149;2.4.1.38
ksii_core2_pre2	C00015	2.4.1.149;2.4.1.38
C15544	C00015	2.4.1.145;2.4.1.144
G00052	C00015	2.4.1.37;2.4.1.40
G10238	C00015	2.4.1.80
C14830	C00325	1.1.1.271
C00343	C00015	;1.17.4.1
ksi_pre9	C00015	2.4.1.149;2.4.1.38
G00038	C00015	2.4.1.87
C00042	C00490	6.2.1.4;6.2.1.5
C15573	C00015	2.4.1.224;2.4.1.225
C04884	C00015	;2.4.1.92;2.4.1.62
ksi_pre2	C00015	2.4.1.149;2.4.1.38
CE2959	C00015	2.4.1.17
ksi_pre27	C00015	2.4.1.149;2.4.1.38
lxser	C00015	2.4.2.26;2.4.1.133
C04375	C00015	2.4.1.94
C11134	C00015	2.4.1.17
ksii_core4_pre2	C00015	2.4.1.149;2.4.1.38
CE2887	C00015	;2.4.1.17
C15578	C00015	2.4.1.226
C01222	C00325	1.1.1.271
C01222	C00096	4.2.1.47
C06299	C00015	;2.4.1.92
G00055	C00015	2.4.1.37;2.4.1.40
C01345	C00015	2.7.4.6
G00068	C00015	2.4.1.149;2.4.1.87;2.4.1.150
G00113	C00015	2.4.1.92
fucfuc12gal14acglcgalgluside_hs	C00325	2.4.1.152;2.4.1.69
G00118	C00015	2.4.1.92
C06132	C00015	2.4.1.40
C00130	C00015	3.6.1.5;3.6.1.6
gbside_hs	C00015	3.2.1.49
G00021	C00015	2.4.1.155
C03823	C00015	2.4.1.45
C03785	C00015	2.7.1.11;2.7.4.14;3.6.1.5;2.7.4.6;2.7.7.8;1.17.4.1;2.7.1.40
CE5653	C00015	2.4.1.17
C03272	C00015	;2.4.1.228;3.2.1.49;2.4.1.79;2.4.1.88
fucfucfucgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
C04819	C00015	2.4.1.87
Tn_antigen	C00015	3.2.1.49;2.4.1.122
fucgalacglcgal14acglcgalgluside_hs	C00325	2.4.1.152;2.4.1.69
ksi_pre29	C00015	2.4.1.38
C00063	C00015	2.7.1.11;2.7.1.40;3.6.1.5;2.7.4.6
C00777	C00015	;2.4.1.17
G00164	C00015	2.4.1.224;2.4.1.225
ksii_core4_pre6	C00015	2.4.1.38
CN0013	C00015	2.4.1.17
C16634	C00015	2.7.1.48
G00054	C00015	2.4.1.40
C00081	C00015	;2.7.1.11;3.6.1.5;3.6.1.6;2.7.4.6;2.7.1.48;2.7.1.40
C00081	C00490	6.2.1.4
C00035	C00015	;3.6.1.5;2.7.4.10;3.6.1.6;2.7.4.4;2.7.4.6;2.7.1.48;2.7.7.8;1.17.4.1;2.7.1.40
