m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
618.7376	251.78	0.04337886279661365	4.0321963097742675		1.5181393757603914		
619.2361	251.91	0.027977547194627264	4.8467387516974565	C33H36N3O7P	1.3544163122444743	N-({(1s,2r)-2-[(S)-[(1r)-1-{[(Benzyloxy)carbonyl]amino}-2-Phenylethyl](Hydroxy)phosphoryl]cyclopentyl}carbonyl)-L-Tryptophan	kp2579_617.227
536.1216	251.52	0.0011691169022959	27.308217132580996	C20H22N8O6S2	1.1189945790082767	Ceftobiprole	kp2597_534.1119
537.117	240.62	0.03762378173036376	4.2633139412850625		0.9247702412838841		
537.117	251.13	0.018974546773795276	5.699278530596727		1.8483042372545029		
625.0922	220.46	0.022839770097937855	-5.281813985084875		-2.668397713759358		
625.9852	216.52	0.005627708035604627	10.893134445940548		1.1041686988094455		
625.9852	219.01	0.0052213193531991655	11.400531891383197		2.0131835052953377		
629.2268	253.23	0.0238437550359461	5.194121491071493		0.7017792083535994		
541.049	34.97	0.04675274609533679	3.895825141887649		0.634974110534376		
543.089	220.59	0.011379837501239495	-7.186341471427669		-2.5897912575029984		
545.0182	216.91	0.01981229937546981	-5.588762656181079		-1.7313400850021168		
546.3485	35.49	0.01611908727628137	6.171118735418601		0.6579321768613724		
546.6831	35.76	0.009971263873855182	7.644404544314901		0.7321034363954304		
546.8501	29.02	0.006974360567744344	9.289765420266132		0.9389121896472759		
634.9023	30.07	0.007733574828887569	8.686775499792082		1.2408843796430773		
635.4042	28.24	0.010082476403534593	7.574105672765515		0.9516733442543028		
635.4042	29.81	0.01239239839577613	6.864420218282632		0.9982937852213887		
547.3523	28.24	0.01740625016130699	5.9649289268911		1.1394910996413898		
638.0122	217.83	0.04096409256350273	4.133211644549137		0.3384487585412579		
638.5139	217.44	0.02914968681629876	4.755980779271111		0.3645881859036706		
553.338	37.2	0.018367538260810886	5.825147838111984	C30H48O9	1.129865387230513	Lithocholate 3-O-glucuronide,Lithocholic acid glucuronide	kp2703_552.3309
556.0343	220.2	0.026403495195960924	-4.97148035859019		-2.0552161050983457		
711.2691	252.18	0.024191874084085203	-5.1610150852532435	C44H34N4O4	-1.0547440268154809	3-[10,15,20-Tris(3-hydroxyphenyl)-2,3,21,22,23,24-hexahydroporphyrin-5-yl]phenol	kp2318_682.2591
648.3802	35.1	0.005627708035604627	10.992882236130749		0.7506023705976865		
648.3802	52.79	0.0064405236919727795	9.981628735357184		0.6715749473111288		
649.3834	35.1	0.00439605692565486	12.997900033381384		0.8243819739441207		
649.3834	53.32	0.001983867329179143	21.29932795692209		0.6273515483156551		
652.0529	220.06	0.04954448257216299	-3.7749403273589808		-1.5287477491906962		
654.0685	214.81	0.03268914858883713	-4.525461137756709		-2.854489159650111		
656.414	30.21	0.0168991758109054	6.024268473568221		1.422509263431209		
656.9154	30.21	0.02113884383644399	5.457837185634015		1.5655901278244464		
656.9154	34.97	0.04399865775249544	4.010009851431371		0.37356544362591393		
660.103	35.36	0.044604813098599226	3.9785614600084758		2.302302856144607		
664.9981	217.18	0.044604813098599226	3.982704008387203		0.1322938890483023		
666.0321	215.21	0.012053024670844908	-6.935775981892361		-1.3143953308258283		
666.0321	219.41	0.0064405236919727795	-10.159682933345787		-0.748977258660311		
761.0168	217.44	0.021614562281453656	5.402244439068077		0.24834871966736216		
692.4063	35.23	0.004514506243416774	12.389556111242873		0.8104426087968015		
692.4063	55.98	0.006088813800092233	10.419678691885098		0.7874520379652381		
762.0202	217.44	0.009150280036029487	8.031595042751599		0.202370603917565		
735.1747	221.12	0.026569215960399035	-4.94362006770436		-4.772108007584212		
693.4095	35.23	0.003742792881288202	13.864466342271465		0.8247547861449966		
693.4095	55.58	0.0064405236919727795	9.91282242093615		0.8481699868491717		
736.4325	35.36	0.004514506243416774	12.323879914046186		0.8635124462700077		
736.4325	58.87	0.007475431862283999	8.796681283511624		0.9733126213296082		
737.4359	35.36	0.0064405236919727795	9.812546294898068		0.9141281933594172		
737.7863	250.99	0.017768887212466805	5.915248357801199		0.8173677158369834		
766.4798	28.37	0.007155888436836362	9.010822771516285		0.9461073182744713		
766.4798	35.36	0.045495868519231944	3.9524465332763126		0.5673062833226972		
738.7857	251.26	0.009971263873855182	7.651985737016056		0.8265269950182983		
697.4411	35.63	0.0033875952942310893	14.880517436258046		0.8083039911895042		
697.4411	63.59	0.007173273385428166	8.974945858067024	C38H65O9P	0.8252107969782507	PA(20:5(6E,8Z,11Z,14Z,17Z)-OH(5)/i-15:0),PA(15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18)),PA(20:5(6E,8Z,11Z,14Z,17Z)-OH(5)/15:0),PA(a-15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)),PA(15:0/20:5(5Z,8Z,10E,14Z,17Z)-OH(12)),PA(15:0/20:4(6E,8Z,11Z,14Z)+=O(5)),PA(20:5(5Z,8Z,10E,14Z,17Z)-OH(12)/15:0),PA(20:4(5Z,8Z,11Z,13E)+=O(15)/i-15:0),PA(15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)),PA(i-15:0/20:5(5Z,8Z,10E,14Z,17Z)-OH(12)),PA(a-15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18)),PA(i-15:0/20:4(5Z,8Z,11Z,13E)+=O(15)),PA(20:4(6E,8Z,11Z,14Z)+=O(5)/15:0),PA(a-15:0/20:4(6E,8Z,11Z,14Z)+=O(5)),PA(a-15:0/20:5(5Z,8Z,10E,14Z,17Z)-OH(12)),PA(20:4(6E,8Z,11Z,14Z)+=O(5)/i-15:0),PA(i-15:0/20:4(6E,8Z,11Z,14Z)+=O(5)),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18)/i-15:0),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18)/15:0),PA(15:0/20:5(6E,8Z,11Z,14Z,17Z)-OH(5)),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)/15:0),PA(i-15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18)),PA(i-15:0/20:5(6E,8Z,11Z,14Z,17Z)-OH(5)),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)/i-15:0),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18)/a-15:0),PA(i-15:0/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)),PA(20:4(5Z,8Z,11Z,13E)+=O(15)/15:0),PA(a-15:0/20:5(6E,8Z,11Z,14Z,17Z)-OH(5)),PA(20:5(6E,8Z,11Z,14Z,17Z)-OH(5)/a-15:0),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)/a-15:0),PA(20:4(5Z,8Z,11Z,13E)+=O(15)/a-15:0),PA(15:0/20:4(5Z,8Z,11Z,13E)+=O(15)),PA(20:5(5Z,8Z,10E,14Z,17Z)-OH(12)/i-15:0),PA(20:4(6E,8Z,11Z,14Z)+=O(5)/a-15:0),PA(a-15:0/20:4(5Z,8Z,11Z,13E)+=O(15)),PA(20:5(5Z,8Z,10E,14Z,17Z)-OH(12)/a-15:0)	kp3338_696.4335
720.0152	217.83	0.024329485790815564	5.140903373086861	C15H25N5O20P4	0.2930443290485165	Phosphoribosyl-ATP	kp3369_719.0076
721.6364	220.85	0.006725036936298731	-9.550048105841318		-4.038611347097429		
741.4674	35.89	0.005627708035604627	10.938825934234504		0.9027809715036099		
741.4674	67.7	0.011109501172465612	7.240843909731721	C40H69O10P	1.2748327658310785	PA(17:0/PGJ2),PA(PGJ2/17:0),PA(PGJ2/i-17:0),PA(PGJ2/a-17:0),PA(i-17:0/PGJ2),PA(a-17:0/PGJ2)	kp3461_740.4602
700.9415	35.23	0.0168713973959483	6.032515198402451		0.42340554437548406		
771.2233	241.28	0.02535812029694501	5.058130522648599		0.700871673343137		
773.2201	241.54	0.031160421075589518	4.610570009960354		0.5913306378777712		
789.9911	218.75	0.03828550150858337	4.230944445707659		1.9772131995332387		
774.2208	250.86	0.032964756102823914	4.5052831979491375		1.317031880976451		
744.968	35.23	0.02165405691175723	5.390827909604883		0.6766509439536392		
795.0107	217.83	0.021145361201360836	5.452923641660316		0.3198126204551208		
748.0356	215.08	0.009145359155610015	-8.044057608138052		-1.5407596289755894		
748.0356	219.8	0.009467695240619498	-7.8507121967511875		-0.8373967108541862		
780.4588	35.49	0.0034047755001517807	14.308952393322283		0.9279390053543501		
780.4588	62.28	0.014482419237400576	6.439827350641797		0.9858698954935186		
802.0185	217.83	0.01673971942238995	6.0710412471044695		0.3925910558627308		
804.531	28.76	0.04173892403955645	4.09969328438495		1.191395941095717		
783.0198	28.63	0.04676202974874305	3.890819709431683		1.0222908006829456		
843.0199	217.83	0.044604813098599226	3.9856554615922466		0.266811260574606		
844.0233	217.44	0.02113884383644399	5.458295508712174		0.2599692068744375		
754.5106	217.57	0.0024955015657391853	18.417420027041587		2.3175049685419964		
848.5571	29.02	0.03519087681056598	4.39963279536635	C48H79O10P	1.444864818593203	PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))	kp4069_846.5441
849.0589	29.02	0.04941501851332086	3.7867613627630465		1.4516058166339327		
849.5574	29.02	0.02000275631585892	5.568423761068095	C48H79O10P	1.709774613922395	PG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))	kp4069_846.5441
870.5699	29.42	0.03753061542862245	4.2888160026672875		1.6371851948435854		
871.5715	29.29	0.032967718266961	4.502123536618173		1.8111133444867988		
824.485	35.76	0.0029469408629447646	17.100863664468207		0.9252930120971925		
826.5438	28.89	0.04679984667223355	3.886948659542161		1.2812187211127757		
827.046	28.89	0.03828550150858337	4.230480975529006		1.324930897862405		
827.5419	28.76	0.04941501851332086	3.7845740881138905		1.339158979891657		
828.5164	36.15	0.024403141160941992	5.132601438803886	C45H71O9P	0.6814679694069277	PA(20:4(5Z,7E,11Z,14Z)-OH(9)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:5(6E,8Z,11Z,14Z,17Z)-OH(5)/22:4(7Z,10Z,13Z,16Z)),PA(20:3(5Z,8Z,11Z)-O(14R,15S)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,7E,11Z,14Z)-OH(9)),PA(22:6(4Z,7Z,10Z,12E,16Z,19Z)-OH(14)/20:3(5Z,8Z,11Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(6E,8Z,11Z,14Z)-OH(5S)),PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:3(6,8,11)-OH(5)),PA(20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17)),PA(20:4(5Z,8Z,11Z,14Z)-OH(16R)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:4(7Z,10Z,13Z,16Z)/20:5(6E,8Z,11Z,14Z,17Z)-OH(5)),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)/22:4(7Z,10Z,13Z,16Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(6E,8Z,11Z,14Z)-OH(5S)),PA(20:4(5Z,8Z,11Z,14Z)-OH(18R)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,7E,11Z,14Z)-OH(9)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5E,8Z,12Z,14Z)-OH(11R)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,10E,14Z)-OH(12S)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(8Z,11Z,14Z)-O(5,6)),PA(22:6(4Z,8Z,10Z,13Z,16Z,19Z)-OH(7)/20:3(5Z,8Z,11Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)-OH(18R)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)-OH(16R)),PA(22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)/20:3(5Z,8Z,11Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)-OH(20)),PA(20:4(5E,8Z,12Z,14Z)-OH(11R)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)-OH(19S)),PA(22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17)/20:3(5Z,8Z,11Z)),PA(22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)/20:3(8Z,11Z,14Z)),PA(20:4(5Z,8Z,10E,14Z)-OH(12S)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:4(7Z,10Z,13Z,16Z)/20:4(6E,8Z,11Z,14Z)+=O(5)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)-OH(16R)),PA(20:4(5Z,8Z,11Z,13E)-OH(15S)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(8Z,11Z,14Z)-O(5,6)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,11Z,14Z)-O(8,9)),PA(20:5(5Z,8Z,11Z,14Z,16E)-OH(18)/22:4(7Z,10Z,13Z,16Z)),PA(20:5(5Z,8Z,10E,14Z,17Z)-OH(12)/22:4(7Z,10Z,13Z,16Z)),PA(20:4(5Z,8Z,11Z,13E)-OH(15S)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(20:4(5Z,8Z,11Z,14Z)-OH(16R)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)-OH(19S)),PA(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,12E,16Z,19Z)-OH(14)),PA(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,10E,14Z,17Z)-OH(12)),PA(20:4(6E,8Z,11Z,14Z)-OH(5S)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(20:3(5Z,11Z,14Z)-O(8,9)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:4(5Z,8Z,10E,14Z)-OH(12S)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:4(5Z,8Z,11Z,14Z)-OH(19S)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(22:6(4Z,8Z,10Z,13Z,16Z,19Z)-OH(7)/20:3(8Z,11Z,14Z)),PA(20:4(5Z,8Z,11Z,14Z)-OH(20)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(5Z,8Z,14Z)-O(11S,12R)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17)/20:3(8Z,11Z,14Z)),PA(20:3(5Z,8Z,11Z)-O(14R,15S)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(6,8,11)-OH(5)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)),PA(20:4(5Z,7E,11Z,14Z)-OH(9)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,14Z)-OH(20)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)-OH(17)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,11Z)-O(14R,15S)),PA(20:4(5Z,8Z,11Z,14Z)-OH(19S)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(5Z,8Z,14Z)-O(11S,12R)),PA(20:3(5Z,8Z,11Z)/22:5(4Z,7Z,10Z,13Z,19Z)-O(16,17)),PA(20:3(8Z,11Z,14Z)-O(5,6)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(5Z,8Z,11Z)/22:6(4Z,7Z,10Z,12E,16Z,19Z)-OH(14)),PA(22:6(4Z,7Z,10Z,12E,16Z,19Z)-OH(14)/20:3(8Z,11Z,14Z)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(5Z,8Z,11Z)-O(14R,15S)),PA(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,16E)-OH(18R)),PA(22:4(7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,13E)+=O(15)),PA(20:4(5Z,8Z,11Z,14Z)-OH(20)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(20:3(5Z,11Z,14Z)-O(8,9)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(20:3(8Z,11Z,14Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,14Z)-OH(18R)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:4(5Z,8Z,11Z,13E)-OH(15S)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(8Z,11Z,14Z)-O(5,6)),PA(20:4(5Z,8Z,11Z,14Z)-OH(17)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(20:4(6E,8Z,11Z,14Z)+=O(5)/22:4(7Z,10Z,13Z,16Z)),PA(20:4(5Z,8Z,11Z,14Z)-OH(18R)/22:5(7Z,10Z,13Z,16Z,19Z)),PA(22:5(4Z,7Z,10Z,13Z,19Z)-O(16,17)/20:3(8Z,11Z,14Z)),PA(20:3(8Z,11Z,14Z)/22:6(4Z,8Z,10Z,13Z,16Z,19Z)-OH(7)),PA(22:5(4Z,7Z,10Z,13Z,19Z)-O(16,17)/20:3(5Z,8Z,11Z)),PA(20:4(5E,8Z,12Z,14Z)-OH(11R)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13E,15E,19Z)-OH(17)),PA(20:3(5Z,8Z,11Z)/22:6(4Z,8Z,10Z,13Z,16Z,19Z)-OH(7)),PA(20:4(6E,8Z,11Z,14Z)-OH(5S)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:4(5Z,8Z,11Z,14Z)-OH(17)/22:5(4Z,7Z,10Z,13Z,16Z)),PA(20:3(8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,19Z)-O(16,17)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,10E,14Z)-OH(12S)),PA(22:4(7Z,10Z,13Z,16Z)/20:5(5Z,8Z,11Z,14Z,16E)-OH(18)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:3(5Z,8Z,14Z)-O(11S,12R)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5E,8Z,12Z,14Z)-OH(11R)),PA(20:3(5Z,8Z,11Z)/22:6(5Z,7Z,10Z,13Z,16Z,19Z)-OH(4)),PA(22:5(4Z,7Z,10Z,13Z,16Z)/20:3(5Z,11Z,14Z)-O(8,9)),PA(20:4(5Z,8Z,11Z,13E)+=O(15)/22:4(7Z,10Z,13Z,16Z)),PA(22:5(7Z,10Z,13Z,16Z,19Z)/20:4(5Z,8Z,11Z,13E)-OH(15S)),PA(20:3(5Z,8Z,14Z)-O(11S,12R)/22:5(7Z,10Z,13Z,16Z,19Z))	kp4319_786.4827
884.0211	217.83	0.004514506243416774	12.448823510776636		0.3945369564240373		
892.5828	29.81	0.031138744078626625	4.618588006342099		1.8579268088415262		
893.0849	29.81	0.02559598143940693	5.033406494542455		1.9755580539643773		
914.596	30.07	0.03754008196786925	4.283134647094046		2.168912233132197		
915.098	29.81	0.028402284230929522	4.813727020253438		2.4743533020567696		
915.098	31.42	0.027721076453481236	4.866539091937533		2.7405995077824343		
